2020-03-25 14:21:45.7290941585113700.0,740974.0,741088.0,740585.0,741036.0,5.191172249999997
2020-03-25 14:21:50.7331401585113705.0,740746.0,741324.0,740586.0,741317.0,7.796718979999995
2020-03-25 14:21:55.7387971585113710.0,741348.0,741806.0,741348.0,741806.0,11.556885230000004
2020-03-25 14:22:00.2438951585113715.0,741816.0,742257.0,741746.0,741927.0,16.919108999999995
2020-03-25 14:22:05.7503721585113720.0,742108.0,742390.0,741937.0,742367.0,14.042837269999996
2020-03-25 14:22:10.2554591585113725.0,742380.0,742434.0,742067.0,742215.0,12.456362999999993
2020-03-25 14:22:15.2613361585113730.0,742215.0,742359.0,742007.0,742234.0,3.2014312499999997
2020-03-25 14:22:20.7657451585113735.0,742245.0,742511.0,742245.0,742500.0,6.982851579999998
2020-03-25 14:22:25.2710141585113740.0,742511.0,742699.0,742213.0,742392.0,11.890272099999999
2020-03-25 14:22:30.2767871585113745.0,742403.0,742635.0,742226.0,742402.0,3.5147412199999994
2020-03-25 14:22:35.7834041585113750.0,742402.0,742544.0,742025.0,742444.0,6.0284615399999915
2020-03-25 14:22:40.7862501585113755.0,742323.0,742327.0,742001.0,742123.0,3.803754069999998
2020-03-25 14:22:45.2913271585113760.0,742060.0,742324.0,741985.0,741991.0,7.230498359999995
2020-03-25 14:22:50.7979951585113765.0,741991.0,742209.0,741861.0,742028.0,8.024374699999996
2020-03-25 14:22:55.8035601585113770.0,742116.0,742412.0,741000.0,741444.0,25.689956260000006
2020-03-25 14:23:00.3085541585113775.0,741308.0,741321.0,740871.0,741185.0,8.528138329999994
2020-03-25 14:23:06.3153231585113780.0,741081.0,741185.0,740603.0,741065.0,8.844593849999997
2020-03-25 14:23:10.8204561585113785.0,741065.0,741561.0,741044.0,741300.0,9.001693839999998
2020-03-25 14:23:15.8262291585113790.0,741326.0,741600.0,741176.0,741317.0,3.7538619199999976
2020-03-25 14:23:20.3313151585113795.0,741411.0,741479.0,741028.0,741078.0,6.479740749999997
2020-03-25 14:23:25.8375021585113800.0,741064.0,741242.0,740759.0,740992.0,6.0090199699999935
2020-03-25 14:23:30.8431231585113805.0,741053.0,741362.0,741052.0,741361.0,3.1549296499999997
2020-03-25 14:23:36.3493741585113810.0,741359.0,741359.0,741031.0,741258.0,0.9884987499999998
2020-03-25 14:23:40.8544451585113815.0,741278.0,741359.0,741079.0,741359.0,0.9063039000000002
2020-03-25 14:23:45.3596501585113820.0,741161.0,741679.0,741138.0,741609.0,7.630246699999989
2020-03-25 14:23:50.8656301585113825.0,741605.0,741788.0,741536.0,741562.0,1.4504006000000003
2020-03-25 14:23:55.8714091585113830.0,741561.0,741857.0,741561.0,741565.0,2.5618276399999997
2020-03-25 14:24:00.8775811585113835.0,741649.0,741696.0,741520.0,741520.0,1.5930057300000002
2020-03-25 14:24:05.3826411585113840.0,741503.0,741503.0,740892.0,740992.0,12.011720699999998
2020-03-25 14:24:10.8889031585113845.0,740892.0,741272.0,740697.0,741272.0,14.996210459999979
2020-03-25 14:24:15.8946031585113850.0,741272.0,741315.0,741009.0,741315.0,7.889999999999997
2020-03-25 14:24:21.4016031585113855.0,741302.0,741639.0,741076.0,741517.0,10.992815209999996
2020-03-25 14:24:25.9069201585113860.0,741361.0,741478.0,741111.0,741349.0,3.999217679999997
2020-03-25 14:24:31.4137031585113865.0,741367.0,741367.0,740878.0,740878.0,5.006267889999999
